33user_id,item_id,ui_interaction_score,ui_interaction_score_norm,ui_has_purchased,user_total_events,user_purchase_count,user_purchase_rate,user_avg_spend,user_total_spend,user_distinct_items,user_recency_days,user_tenure_days,user_activity_score_norm,user_preferred_device_enc,user_preferred_category_enc,item_total_interactions,item_purchase_count,item_conversion_rate,item_avg_rating,item_popularity_score_norm,item_avg_sentiment,item_price_log,item_stock_norm,item_category_enc,item_brand_enc,item_trend_score_norm,item_return_rate
USER_0185,ITEM_0346,1,0.0,0,27,5,0.1851851851851851,8237.888,41189.44,26,16,155,0.3636363636363636,2,7,11.0,4.0,0.3636363636363636,4.6,0.2643021741308486,-0.7398,8.37160772519416,0.434,4.0,6.0,0.0586351811086652,0.201
USER_0077,ITEM_0097,2,0.1111111111111111,0,31,9,0.2903225806451613,5501.004444444446,49509.04000000001,31,13,175,0.7272727272727273,0,0,9.0,6.0,0.6666666666666666,3.5,0.9466987275824066,0.4568,8.513311668041583,0.886,6.0,1.0,0.6311787072243346,0.042
USER_0064,ITEM_0278,3,0.2222222222222222,0,22,5,0.2272727272727272,11287.192,56435.96000000001,22,41,171,0.2878787878787879,1,0,14.0,2.0,0.1428571428571428,2.5,0.1447750726380122,0.4765,7.926169292321134,0.06,4.0,5.0,0.155893536121673,0.072
USER_0052,ITEM_0157,2,0.1111111111111111,0,23,6,0.2608695652173913,6361.98,38171.88,23,90,171,0.3787878787878788,2,6,9.0,2.0,0.2222222222222222,1.4,0.94549644324216,-0.2168,7.435083974847142,0.61,0.0,6.0,0.1124674804882929,0.021
USER_0109,ITEM_0439,2,0.1111111111111111,0,31,9,0.2903225806451613,8710.602222222224,78395.42000000001,30,118,172,0.7272727272727273,0,2,16.0,4.0,0.25,4.1,0.4917342951608055,0.4703,7.734370725174139,0.64,0.0,0.0,0.8206924154492695,0.123
USER_0075,ITEM_0299,2,0.1111111111111111,0,26,7,0.2692307692307692,7736.64,54156.48,26,9,143,0.5,2,7,12.0,7.0,0.5833333333333334,4.1,0.6817954112814347,0.5428,5.944818333034211,0.25,5.0,4.0,0.8619171502901741,0.276
USER_0035,ITEM_0208,3,0.2222222222222222,0,29,8,0.2758620689655172,12223.14125,97785.13,29,102,172,0.6212121212121212,0,4,13.0,6.0,0.4615384615384615,3.5,0.585011521891594,0.2709,5.699874849825184,0.478,2.0,1.0,0.9759855913548128,0.086
USER_0075,ITEM_0358,1,0.0,0,26,7,0.2692307692307692,7736.64,54156.48,26,9,143,0.5,2,7,14.0,2.0,0.1428571428571428,2.5,0.1860535016531409,-0.3648,7.194241636852078,0.29,6.0,1.0,0.2152291374824895,0.011
USER_0148,ITEM_0146,1,0.0,0,24,9,0.375,7784.257777777779,70058.32,24,70,170,0.6212121212121212,0,2,8.0,6.0,0.75,2.2,0.0318605350165314,0.3891,6.969527477374738,0.874,3.0,7.0,0.2448469081448869,0.076
USER_0189,ITEM_0473,2,0.1111111111111111,0,18,5,0.2777777777777778,2216.918,11084.59,18,92,172,0.2272727272727272,0,5,15.0,1.0,0.0666666666666666,1.8,0.4119827672577898,0.0215,7.641266749331506,0.108,2.0,7.0,0.2020212127276366,0.099
USER_0069,ITEM_0175,1,0.0,0,21,9,0.4285714285714285,11429.335555555555,102864.02,21,15,173,0.5757575757575758,2,7,13.0,3.0,0.2307692307692307,2.8,0.2626991283438533,0.0828,8.303663280617998,0.964,5.0,2.0,0.809685811486892,0.286
USER_0146,ITEM_0302,1,0.0,0,20,6,0.3,7390.475000000001,44342.850000000006,20,19,146,0.3333333333333333,1,1,9.0,2.0,0.2222222222222222,3.3,0.9880773469592224,-0.4967,7.912305941411758,0.732,7.0,3.0,0.3695217130278167,0.203
USER_0044,ITEM_0431,1,0.0,0,32,12,0.375,5881.325,70575.9,31,6,178,0.9696969696969696,1,1,15.0,2.0,0.1333333333333333,2.0,0.7321911632100992,0.6944,6.288416025566912,0.502,1.0,0.0,0.6696017610566338,0.271
USER_0176,ITEM_0118,5,0.4444444444444444,0,35,8,0.2285714285714285,5896.383749999999,47171.06999999999,32,72,174,0.7121212121212122,0,0,10.0,3.0,0.3,1.8,0.1297465183849313,0.5371,8.069939997271653,0.364,7.0,1.0,0.841504902941765,0.118
USER_0132,ITEM_0303,1,0.0,0,25,6,0.24,6790.785000000001,40744.71000000001,25,55,163,0.4090909090909091,1,3,4.0,3.0,0.75,3.0,0.5222923554754033,0.6483,8.336622900261053,0.238,5.0,4.0,0.5672403442065239,0.212
USER_0001,ITEM_0327,1,0.0,0,29,9,0.3103448275862069,4521.700000000001,40695.3,29,79,176,0.696969696969697,1,3,13.0,4.0,0.3076923076923077,1.4,0.7153591824466486,-0.9531,7.417538359488711,0.618,3.0,5.0,0.3199919951971183,0.22
USER_0017,ITEM_0029,2,0.1111111111111111,0,21,6,0.2857142857142857,7176.645,43059.87,21,105,166,0.3484848484848485,2,6,8.0,2.0,0.25,4.2,0.5624686905119728,0.6272,8.351938759134123,0.794,3.0,1.0,0.6311787072243346,0.257
USER_0072,ITEM_0031,2,0.1111111111111111,0,31,7,0.2258064516129032,7416.05,51912.35,28,16,172,0.5757575757575758,1,3,9.0,4.0,0.4444444444444444,1.1,0.0166316000400761,-0.0982,8.303207577886793,0.324,5.0,5.0,0.2920752451470882,0.047
USER_0107,ITEM_0218,3,0.2222222222222222,0,21,9,0.4285714285714285,10797.223333333335,97175.01,21,14,173,0.5757575757575758,2,6,9.0,4.0,0.4444444444444444,1.8,0.2939585211902615,0.6358,8.186945939312784,0.96,4.0,2.0,0.3788272963778267,0.164
USER_0074,ITEM_0334,5,0.4444444444444444,0,20,7,0.35,7839.211428571429,54874.48,19,10,156,0.4090909090909091,1,6,9.0,3.0,0.3333333333333333,2.4,0.3630898707544334,0.4753,6.302307571952421,1.0,3.0,7.0,0.7713628176906143,0.176
USER_0029,ITEM_0143,5,0.4444444444444444,0,30,8,0.2666666666666666,6424.5737500000005,51396.59,29,54,160,0.6363636363636364,1,2,12.0,1.0,0.0833333333333333,1.1,0.0009017132551848,-0.6154,7.192701111341036,0.844,3.0,5.0,0.7933760256153691,0.161
USER_0124,ITEM_0439,1,0.0,0,20,8,0.4,6317.135,50537.08,20,56,161,0.4848484848484848,2,0,16.0,4.0,0.25,4.1,0.4917342951608055,0.4703,7.734370725174139,0.64,0.0,0.0,0.8206924154492695,0.123
USER_0020,ITEM_0394,1,0.0,0,26,3,0.1153846153846153,7977.793333333332,23933.379999999997,26,64,163,0.1969696969696969,0,6,9.0,1.0,0.1111111111111111,2.1,0.6219817653541729,-0.2786,7.916588728403461,0.132,1.0,0.0,0.691815089053432,0.228
USER_0086,ITEM_0021,1,0.0,0,28,10,0.3571428571428571,7573.519999999999,75735.19999999998,28,17,169,0.7575757575757576,0,1,8.0,3.0,0.375,2.2,0.9291654142871456,0.9854,8.301586168988685,0.648,2.0,7.0,0.8190914548729238,0.09
USER_0048,ITEM_0363,2,0.1111111111111111,0,32,6,0.1875,7448.713333333333,44692.28,31,45,162,0.5151515151515151,2,0,9.0,1.0,0.1111111111111111,3.7,0.317102494740006,0.8905,8.017442678242706,0.54,2.0,6.0,0.8126876125675405,0.012
USER_0004,ITEM_0401,1,0.0,0,24,6,0.25,9111.385,54668.310000000005,24,115,176,0.3939393939393939,1,4,13.0,1.0,0.0769230769230769,3.9,0.5365193868349865,-0.1739,7.702623861651116,0.948,4.0,2.0,0.5218130878527116,0.004
USER_0039,ITEM_0002,1,0.0,0,17,8,0.4705882352941176,8412.7025,67301.62,17,28,167,0.4393939393939394,1,6,13.0,1.0,0.0769230769230769,2.9,0.9861737300871656,0.3367,4.874433672915854,0.228,7.0,7.0,0.4226535921552932,0.194
USER_0150,ITEM_0027,2,0.1111111111111111,0,13,6,0.4615384615384615,3537.5633333333335,21225.38,13,14,176,0.2272727272727272,1,4,8.0,5.0,0.625,3.7,0.5658751628093377,-0.0354,6.150965176116234,0.076,2.0,3.0,0.7260356213728236,0.073
USER_0125,ITEM_0363,1,0.0,0,21,5,0.238095238095238,7398.558,36992.79,21,223,153,0.2727272727272727,0,2,9.0,1.0,0.1111111111111111,3.7,0.317102494740006,0.8905,8.017442678242706,0.54,2.0,6.0,0.8126876125675405,0.012
USER_0132,ITEM_0059,3,0.2222222222222222,0,25,6,0.24,6790.785000000001,40744.71000000001,25,55,163,0.4090909090909091,1,3,13.0,1.0,0.0769230769230769,4.6,0.4706943192064923,0.6199,6.71177689074057,0.894,7.0,6.0,0.8317990794476686,0.014
USER_0103,ITEM_0268,2,0.1111111111111111,0,26,4,0.1538461538461538,13443.4025,53773.61,26,22,174,0.2727272727272727,1,2,14.0,3.0,0.2142857142857142,4.9,0.6119627291854524,0.9328,8.504359186769483,0.89,3.0,0.0,0.0385231138683209,0.097
USER_0078,ITEM_0347,2,0.1111111111111111,0,30,11,0.3666666666666666,7288.07909090909,80168.87,29,10,148,0.8636363636363636,1,0,6.0,3.0,0.5,1.4,0.2739204488528204,0.9355,8.483561948031564,0.644,6.0,3.0,0.0746447868721232,0.111
USER_0198,ITEM_0274,3,0.2222222222222222,0,33,6,0.1818181818181818,9406.113333333333,56436.68,32,89,177,0.5303030303030303,1,5,9.0,0.0,0.0,3.1,0.7974150886684701,-0.8182,8.454257651484195,0.736,5.0,0.0,0.3009805883530118,0.044
USER_0171,ITEM_0205,1,0.0,0,21,9,0.4285714285714285,7053.785555555554,63484.06999999999,21,59,164,0.5757575757575758,1,4,14.0,2.0,0.1428571428571428,1.5,0.3093878368900912,0.9464,7.796177259673576,0.358,6.0,5.0,0.4728837302381429,0.013
USER_0016,ITEM_0262,1,0.0,0,19,8,0.4210526315789473,11719.208750000002,93753.67,19,24,178,0.4696969696969697,0,0,,,,,,,,,,,,
USER_0178,ITEM_0161,2,0.1111111111111111,0,32,8,0.25,6260.1675000000005,50081.34,31,68,169,0.6666666666666666,1,6,20.0,3.0,0.15,1.4,0.8219617272818355,-0.6906,5.887602907573892,0.16,4.0,1.0,0.5585351210726436,0.1
USER_0116,ITEM_0111,1,0.0,0,36,6,0.1666666666666666,7239.898333333333,43439.39,35,220,173,0.5757575757575758,1,6,9.0,5.0,0.5555555555555556,3.2,0.0933774170924757,0.0736,8.384806286472909,0.632,5.0,2.0,0.7452471482889733,0.006
USER_0182,ITEM_0034,2,0.1111111111111111,0,17,6,0.3529411764705882,11266.086666666664,67596.51999999999,17,19,171,0.2878787878787879,0,6,9.0,4.0,0.4444444444444444,3.8,0.3562769261597034,-0.096,8.489974089938945,0.74,5.0,2.0,0.3279967980788473,0.166
USER_0086,ITEM_0400,5,0.4444444444444444,0,28,10,0.3571428571428571,7573.519999999999,75735.19999999998,28,17,169,0.7575757575757576,0,1,11.0,3.0,0.2727272727272727,3.2,0.7626490331630097,0.0095,7.752829239765303,0.202,6.0,3.0,0.7420452271362817,0.183
USER_0101,ITEM_0161,1,0.0,0,18,2,0.1111111111111111,7824.705,15649.41,18,322,154,0.0,1,6,20.0,3.0,0.15,1.4,0.8219617272818355,-0.6906,5.887602907573892,0.16,4.0,1.0,0.5585351210726436,0.1
USER_0023,ITEM_0342,1,0.0,0,35,11,0.3142857142857143,8741.57181818182,96157.29,34,19,175,0.9393939393939394,0,0,8.0,3.0,0.375,4.9,0.2789299669371807,0.1683,7.041070398221257,0.738,1.0,6.0,0.8266960176105662,0.291
USER_0008,ITEM_0089,1,0.0,0,25,7,0.28,6227.354285714285,43591.48,25,45,151,0.4848484848484848,1,2,8.0,1.0,0.125,2.1,0.4274120829576195,0.1385,6.131226489483141,0.434,0.0,7.0,0.1911146688012807,0.088
USER_0131,ITEM_0051,1,0.0,0,16,9,0.5625,7166.996666666667,64502.97,16,40,156,0.5,2,0,9.0,1.0,0.1111111111111111,4.2,0.8077346959222523,-0.2336,7.525467453421992,0.846,5.0,3.0,0.3774264558735241,0.08
USER_0018,ITEM_0410,5,0.4444444444444444,0,21,11,0.5238095238095238,7697.114545454547,84668.26000000001,19,18,155,0.7272727272727273,0,6,8.0,3.0,0.375,1.6,0.4717964131850516,-0.2656,7.426507404862559,0.914,6.0,6.0,0.2031218731238743,0.283
USER_0181,ITEM_0470,5,0.4444444444444444,0,27,8,0.2962962962962963,7054.0375,56432.3,27,70,169,0.5909090909090909,1,4,12.0,2.0,0.1666666666666666,1.7,0.762849413886384,-0.8634,5.789225956473668,0.558,4.0,4.0,0.8705223133880329,0.009
USER_0134,ITEM_0331,3,0.2222222222222222,0,14,3,0.2142857142857142,5089.306666666666,15267.92,14,54,173,0.0151515151515151,2,0,15.0,1.0,0.0666666666666666,4.1,0.0419797615469391,-0.8701,8.307676373016685,0.26,7.0,6.0,0.6758054832899739,0.16
USER_0125,ITEM_0304,2,0.1111111111111111,0,21,5,0.238095238095238,7398.558,36992.79,21,223,153,0.2727272727272727,0,2,13.0,2.0,0.1538461538461538,3.3,0.9057208696523394,0.3947,7.97764225129615,0.48,1.0,7.0,0.3483089853912348,0.124
USER_0145,ITEM_0345,1,0.0,0,22,11,0.5,9926.1,109187.1,22,51,160,0.7424242424242424,0,3,8.0,4.0,0.5,3.5,0.6009417893998598,-0.9674,7.405702328772763,0.642,2.0,6.0,0.9577746647988792,0.017
USER_0137,ITEM_0198,1,0.0,0,28,6,0.2142857142857142,6146.498333333334,36878.990000000005,28,13,178,0.4545454545454545,2,3,7.0,0.0,0.0,3.4,0.1337541328524196,0.3559,5.555437133417177,0.76,3.0,4.0,0.1565939563738243,0.095
USER_0095,ITEM_0232,2,0.1111111111111111,0,33,8,0.2424242424242424,7094.22375,56753.79,31,88,178,0.6818181818181818,1,1,11.0,2.0,0.1818181818181818,2.3,0.8715559563170023,-0.8119,6.839487144809643,0.058,2.0,5.0,0.1703021813087852,0.027
USER_0168,ITEM_0200,5,0.4444444444444444,0,18,8,0.4444444444444444,7200.626249999999,57605.009999999995,18,28,144,0.4545454545454545,0,1,11.0,3.0,0.2727272727272727,3.9,0.7775773970544034,-0.1346,8.338334432212331,0.338,6.0,3.0,0.5552331398839304,0.225
USER_0117,ITEM_0340,5,0.4444444444444444,0,19,9,0.4736842105263157,7072.815555555557,63655.34000000001,19,24,154,0.5454545454545454,0,4,15.0,4.0,0.2666666666666666,4.4,0.3715058611361587,0.212,7.333101442683451,0.262,4.0,2.0,0.2970782469481689,0.031
USER_0122,ITEM_0425,2,0.1111111111111111,0,23,7,0.3043478260869565,5743.82,40206.74,22,61,154,0.4545454545454545,1,5,14.0,2.0,0.1428571428571428,3.1,0.7956116621581004,-0.2886,7.81396335124806,0.074,2.0,4.0,0.3308985391234741,0.271
USER_0036,ITEM_0133,5,0.4444444444444444,0,29,8,0.2758620689655172,7909.070000000001,63272.560000000005,29,67,167,0.6212121212121212,1,2,13.0,4.0,0.3076923076923077,1.9,0.3086865043582807,-0.0256,8.387262166824195,0.102,4.0,4.0,0.7002201320792475,0.093
USER_0160,ITEM_0095,1,0.0,0,23,7,0.3043478260869565,13540.391428571427,94782.74,19,6,163,0.4545454545454545,1,4,14.0,2.0,0.1428571428571428,1.2,0.0159302675082657,0.2301,5.778456952981663,0.918,0.0,1.0,0.7125275165099059,0.204
USER_0035,ITEM_0297,2,0.1111111111111111,0,29,8,0.2758620689655172,12223.14125,97785.13,29,102,172,0.6212121212121212,0,4,2.0,1.0,0.5,3.1,0.7209698427011322,-0.8346,7.66943455822288,0.91,4.0,7.0,0.5,0.053
USER_0037,ITEM_0052,1,0.0,0,25,5,0.2,9916.41,49582.05,25,14,172,0.3333333333333333,0,6,13.0,3.0,0.2307692307692307,3.7,0.9501051998797716,0.0997,6.958714517579264,0.51,2.0,6.0,0.0238142885731438,0.045
USER_0196,ITEM_0289,1,0.0,0,24,9,0.375,10701.998888888887,96317.99,24,48,173,0.6212121212121212,0,0,9.0,7.0,0.7777777777777778,3.9,0.3917443141969742,0.7922,7.659803243462191,0.702,2.0,1.0,0.2372423454072443,0.039
USER_0041,ITEM_0459,1,0.0,1,28,9,0.3214285714285714,9763.237777777778,87869.14,28,39,166,0.6818181818181818,2,0,7.0,3.0,0.4285714285714285,2.9,0.1992786293958521,-0.2889,8.050697003898941,0.43,0.0,3.0,0.6733039823894336,0.213
USER_0065,ITEM_0417,1,0.0,0,23,5,0.217391304347826,10573.009999999998,52865.05,23,47,178,0.303030303030303,0,4,10.0,4.0,0.4,2.7,0.5767959122332431,-0.305,7.113744533076276,0.774,4.0,7.0,0.7043225935561337,0.242
USER_0041,ITEM_0051,2,0.1111111111111111,0,28,9,0.3214285714285714,9763.237777777778,87869.14,28,39,166,0.6818181818181818,2,0,9.0,1.0,0.1111111111111111,4.2,0.8077346959222523,-0.2336,7.525467453421992,0.846,5.0,3.0,0.3774264558735241,0.08
USER_0062,ITEM_0276,2,0.1111111111111111,0,24,4,0.1666666666666666,10527.0325,42108.13,23,43,165,0.2424242424242424,2,5,13.0,0.0,0.0,1.7,0.1435727882977657,-0.6846,6.367243344845786,0.766,1.0,6.0,0.411046627976786,0.036
USER_0039,ITEM_0086,1,0.0,0,17,8,0.4705882352941176,8412.7025,67301.62,17,28,167,0.4393939393939394,1,6,14.0,1.0,0.0714285714285714,2.9,0.0717362989680392,-0.096,7.004237498951702,0.25,0.0,4.0,0.00620372223334,0.16
USER_0023,ITEM_0284,1,0.0,0,35,11,0.3142857142857143,8741.57181818182,96157.29,34,19,175,0.9393939393939394,0,0,7.0,2.0,0.2857142857142857,4.4,0.4845205891193267,-0.1783,7.188669501113179,0.994,6.0,7.0,0.5883530118070843,0.209
USER_0175,ITEM_0186,1,0.0,0,18,5,0.2777777777777778,6561.255999999999,32806.28,18,32,175,0.2272727272727272,0,2,9.0,3.0,0.3333333333333333,2.1,0.4240056106602545,0.1996,7.438665843131394,0.938,6.0,4.0,0.012907744646788,0.102
USER_0128,ITEM_0415,1,0.0,0,21,9,0.4285714285714285,6694.727777777775,60252.54999999998,21,19,172,0.5757575757575758,0,7,15.0,2.0,0.1333333333333333,3.8,0.8026249874762048,-0.989,6.908205177762502,0.282,3.0,4.0,0.1518911346808085,0.077
USER_0151,ITEM_0421,2,0.1111111111111111,0,30,5,0.1666666666666666,10660.864,53304.32,27,53,162,0.4090909090909091,2,5,12.0,5.0,0.4166666666666667,2.9,0.3983568780683298,-0.8502,7.638063360430209,0.79,5.0,1.0,0.9587752651590954,0.038
USER_0163,ITEM_0163,1,0.0,0,27,6,0.2222222222222222,8086.088333333332,48516.52999999999,26,67,174,0.4393939393939394,2,6,14.0,3.0,0.2142857142857142,3.0,0.1994790101192265,0.1653,7.046943143562689,0.832,2.0,4.0,0.8958375025015007,0.146
USER_0170,ITEM_0464,1,0.0,0,18,8,0.4444444444444444,6959.775000000001,55678.2,17,89,175,0.4545454545454545,2,4,13.0,3.0,0.2307692307692307,4.1,0.0670273519687406,-0.6385,7.379401308749443,0.53,5.0,0.0,0.2529517710626376,0.025
USER_0158,ITEM_0199,1,0.0,0,34,6,0.1764705882352941,10833.078333333331,64998.47,34,20,175,0.5454545454545454,1,6,17.0,3.0,0.1764705882352941,2.3,0.868450055104699,-0.0465,8.516476934965818,0.59,5.0,4.0,0.3440064038423054,0.064
USER_0124,ITEM_0140,2,0.1111111111111111,0,20,8,0.4,6317.135,50537.08,20,56,161,0.4848484848484848,2,0,11.0,5.0,0.4545454545454545,3.4,0.9151387636509368,-0.2296,6.472639914450622,0.608,0.0,4.0,0.501801080648389,0.058
USER_0064,ITEM_0042,3,0.2222222222222222,0,22,5,0.2272727272727272,11287.192,56435.96000000001,22,41,171,0.2878787878787879,1,0,5.0,3.0,0.6,4.8,0.7576395150786495,0.5146,5.458947012473004,0.998,1.0,1.0,0.4881929157494497,0.183
USER_0023,ITEM_0480,1,0.0,0,35,11,0.3142857142857143,8741.57181818182,96157.29,34,19,175,0.9393939393939394,0,0,7.0,1.0,0.1428571428571428,1.1,0.222122031860535,0.3353,8.250458189175166,0.462,2.0,4.0,0.4785871522913748,0.054
USER_0144,ITEM_0031,5,0.4444444444444444,0,29,8,0.2758620689655172,5862.540000000001,46900.32000000001,28,17,177,0.6212121212121212,2,0,9.0,4.0,0.4444444444444444,1.1,0.0166316000400761,-0.0982,8.303207577886793,0.324,5.0,5.0,0.2920752451470882,0.047
USER_0084,ITEM_0445,1,0.0,0,30,7,0.2333333333333333,8250.834285714285,57755.84,29,109,172,0.5606060606060606,0,7,10.0,3.0,0.3,2.1,0.574291153191063,-0.2012,8.402406163244015,0.194,0.0,5.0,0.5269161496898139,0.224
USER_0012,ITEM_0302,1,0.0,0,21,8,0.3809523809523809,7167.81875,57342.55,21,10,146,0.5,1,1,9.0,2.0,0.2222222222222222,3.3,0.9880773469592224,-0.4967,7.912305941411758,0.732,7.0,3.0,0.3695217130278167,0.203
USER_0132,ITEM_0026,1,0.0,0,25,6,0.24,6790.785000000001,40744.71000000001,25,55,163,0.4090909090909091,1,3,9.0,2.0,0.2222222222222222,4.2,0.5307083458571286,-0.6264,7.430677443695361,0.98,5.0,5.0,0.8808284970982588,0.204
USER_0117,ITEM_0220,2,0.1111111111111111,0,19,9,0.4736842105263157,7072.815555555557,63655.34000000001,19,24,154,0.5454545454545454,0,4,10.0,2.0,0.2,2.8,0.0984871255385232,-0.4834,7.305026912061773,0.744,4.0,5.0,0.6845107064238543,0.231
USER_0013,ITEM_0290,3,0.2222222222222222,0,26,7,0.2692307692307692,5135.965714285715,35951.76,26,74,167,0.5,0,6,8.0,3.0,0.375,3.7,0.9491032962628996,0.8198,7.235431803635462,0.572,4.0,4.0,0.7213327996798078,0.127
USER_0188,ITEM_0330,2,0.1111111111111111,0,28,7,0.25,8922.598571428573,62458.19,28,9,179,0.5303030303030303,2,6,10.0,0.0,0.0,2.5,0.3447550345656748,0.7793,8.371274535314496,0.4,7.0,5.0,0.7113267960776465,0.238
USER_0165,ITEM_0364,1,0.0,0,28,12,0.4285714285714285,7148.746666666666,85784.95999999999,27,112,177,0.9090909090909092,1,1,9.0,2.0,0.2222222222222222,4.7,0.6723775172828375,0.8455,7.847782068532876,0.96,4.0,5.0,0.5822493496097658,0.184
USER_0126,ITEM_0056,1,0.0,0,25,6,0.24,5133.821666666666,30802.929999999997,25,163,152,0.4090909090909091,1,2,,,,,,,,,,,,
USER_0145,ITEM_0494,2,0.1111111111111111,0,22,11,0.5,9926.1,109187.1,22,51,160,0.7424242424242424,0,3,10.0,1.0,0.1,1.3,0.3101893597835888,0.7457,5.016948656152848,0.288,0.0,6.0,0.1764058435061037,0.018
USER_0017,ITEM_0366,2,0.1111111111111111,0,21,6,0.2857142857142857,7176.645,43059.87,21,105,166,0.3484848484848485,2,6,10.0,3.0,0.3,3.1,0.7054403366396154,-0.4622,7.967446542919237,0.19,6.0,1.0,0.0585351210726435,0.183
USER_0146,ITEM_0202,3,0.2222222222222222,0,20,6,0.3,7390.475000000001,44342.850000000006,20,19,146,0.3333333333333333,1,1,6.0,4.0,0.6666666666666666,4.6,0.3567778779681395,-0.7224,8.440804466475948,0.336,4.0,4.0,0.5088052831699019,0.097
USER_0130,ITEM_0077,1,0.0,0,25,4,0.16,6500.655000000001,26002.620000000003,25,204,175,0.2575757575757575,0,1,13.0,4.0,0.3076923076923077,4.5,0.0281534916341048,0.5333,8.427979390871407,0.414,6.0,6.0,0.0525315189113468,0.275
USER_0092,ITEM_0244,1,0.0,0,18,12,0.6666666666666666,11587.36,139048.32,18,13,166,0.7575757575757576,0,6,10.0,2.0,0.2,2.3,0.4147880973850316,-0.6371,8.44975339899169,0.81,2.0,6.0,1.0,0.113
