user_id,item_id,ui_total_interactions,ui_views,ui_clicks,ui_carts,ui_purchases_events,ui_interaction_score,ui_interaction_score_norm,ui_has_purchased
USER_0138,ITEM_0391,1,0,0,0,1,5,0.4444444444444444,0
USER_0151,ITEM_0374,1,1,0,0,0,1,0.0,0
USER_0002,ITEM_0035,1,0,1,0,0,2,0.1111111111111111,0
USER_0190,ITEM_0049,1,1,0,0,0,1,0.0,0
USER_0031,ITEM_0315,1,1,0,0,0,1,0.0,0
USER_0164,ITEM_0141,1,1,0,0,0,1,0.0,0
USER_0068,ITEM_0348,1,1,0,0,0,1,0.0,0
USER_0029,ITEM_0050,1,1,0,0,0,1,0.0,0
USER_0035,ITEM_0160,1,0,0,0,1,5,0.4444444444444444,0
USER_0173,ITEM_0089,1,0,0,0,1,5,0.4444444444444444,0
USER_0107,ITEM_0077,1,0,0,1,0,3,0.2222222222222222,0
USER_0026,ITEM_0136,1,0,1,0,0,2,0.1111111111111111,0
USER_0024,ITEM_0251,1,1,0,0,0,1,0.0,0
USER_0138,ITEM_0252,1,0,0,1,0,3,0.2222222222222222,0
USER_0060,ITEM_0466,1,0,0,1,0,3,0.2222222222222222,0
USER_0185,ITEM_0346,1,1,0,0,0,1,0.0,0
USER_0077,ITEM_0097,1,0,1,0,0,2,0.1111111111111111,0
USER_0064,ITEM_0278,1,0,0,1,0,3,0.2222222222222222,0
USER_0052,ITEM_0157,1,0,1,0,0,2,0.1111111111111111,0
USER_0109,ITEM_0439,1,0,1,0,0,2,0.1111111111111111,0
USER_0075,ITEM_0299,1,0,1,0,0,2,0.1111111111111111,0
USER_0035,ITEM_0208,1,0,0,1,0,3,0.2222222222222222,0
USER_0075,ITEM_0358,1,1,0,0,0,1,0.0,0
USER_0148,ITEM_0146,1,1,0,0,0,1,0.0,0
USER_0189,ITEM_0473,1,0,1,0,0,2,0.1111111111111111,0
USER_0069,ITEM_0175,1,1,0,0,0,1,0.0,0
USER_0146,ITEM_0302,1,1,0,0,0,1,0.0,0
USER_0044,ITEM_0431,1,1,0,0,0,1,0.0,0
USER_0176,ITEM_0118,1,0,0,0,1,5,0.4444444444444444,0
USER_0132,ITEM_0303,1,1,0,0,0,1,0.0,0
USER_0001,ITEM_0327,1,1,0,0,0,1,0.0,0
USER_0017,ITEM_0029,1,0,1,0,0,2,0.1111111111111111,0
USER_0072,ITEM_0031,1,0,1,0,0,2,0.1111111111111111,0
USER_0107,ITEM_0218,1,0,0,1,0,3,0.2222222222222222,0
USER_0074,ITEM_0334,1,0,0,0,1,5,0.4444444444444444,0
USER_0029,ITEM_0143,1,0,0,0,1,5,0.4444444444444444,0
USER_0124,ITEM_0439,1,1,0,0,0,1,0.0,0
USER_0020,ITEM_0394,1,1,0,0,0,1,0.0,0
USER_0086,ITEM_0021,1,1,0,0,0,1,0.0,0
USER_0048,ITEM_0363,1,0,1,0,0,2,0.1111111111111111,0
USER_0004,ITEM_0401,1,1,0,0,0,1,0.0,0
USER_0039,ITEM_0002,1,1,0,0,0,1,0.0,0
USER_0150,ITEM_0027,1,0,1,0,0,2,0.1111111111111111,0
USER_0125,ITEM_0363,1,1,0,0,0,1,0.0,0
USER_0132,ITEM_0059,1,0,0,1,0,3,0.2222222222222222,0
USER_0103,ITEM_0268,1,0,1,0,0,2,0.1111111111111111,0
USER_0078,ITEM_0347,1,0,1,0,0,2,0.1111111111111111,0
USER_0198,ITEM_0274,1,0,0,1,0,3,0.2222222222222222,0
USER_0171,ITEM_0205,1,1,0,0,0,1,0.0,0
USER_0016,ITEM_0262,1,1,0,0,0,1,0.0,0
USER_0178,ITEM_0161,1,0,1,0,0,2,0.1111111111111111,0
USER_0116,ITEM_0111,1,1,0,0,0,1,0.0,0
USER_0182,ITEM_0034,1,0,1,0,0,2,0.1111111111111111,0
USER_0086,ITEM_0400,1,0,0,0,1,5,0.4444444444444444,0
USER_0101,ITEM_0161,1,1,0,0,0,1,0.0,0
USER_0023,ITEM_0342,1,1,0,0,0,1,0.0,0
USER_0008,ITEM_0089,1,1,0,0,0,1,0.0,0
USER_0131,ITEM_0051,1,1,0,0,0,1,0.0,0
USER_0018,ITEM_0410,1,0,0,0,1,5,0.4444444444444444,0
USER_0181,ITEM_0470,1,0,0,0,1,5,0.4444444444444444,0
USER_0134,ITEM_0331,1,0,0,1,0,3,0.2222222222222222,0
USER_0125,ITEM_0304,1,0,1,0,0,2,0.1111111111111111,0
USER_0145,ITEM_0345,1,1,0,0,0,1,0.0,0
USER_0137,ITEM_0198,1,1,0,0,0,1,0.0,0
USER_0095,ITEM_0232,1,0,1,0,0,2,0.1111111111111111,0
USER_0168,ITEM_0200,1,0,0,0,1,5,0.4444444444444444,0
USER_0117,ITEM_0340,1,0,0,0,1,5,0.4444444444444444,0
USER_0122,ITEM_0425,1,0,1,0,0,2,0.1111111111111111,0
USER_0036,ITEM_0133,1,0,0,0,1,5,0.4444444444444444,0
USER_0160,ITEM_0095,1,1,0,0,0,1,0.0,0
USER_0035,ITEM_0297,1,0,1,0,0,2,0.1111111111111111,0
USER_0037,ITEM_0052,1,1,0,0,0,1,0.0,0
USER_0196,ITEM_0289,1,1,0,0,0,1,0.0,0
USER_0041,ITEM_0459,1,1,0,0,0,1,0.0,1
USER_0065,ITEM_0417,1,1,0,0,0,1,0.0,0
USER_0041,ITEM_0051,1,0,1,0,0,2,0.1111111111111111,0
USER_0062,ITEM_0276,1,0,1,0,0,2,0.1111111111111111,0
USER_0039,ITEM_0086,1,1,0,0,0,1,0.0,0
USER_0023,ITEM_0284,1,1,0,0,0,1,0.0,0
USER_0175,ITEM_0186,1,1,0,0,0,1,0.0,0
USER_0128,ITEM_0415,1,1,0,0,0,1,0.0,0
USER_0151,ITEM_0421,1,0,1,0,0,2,0.1111111111111111,0
USER_0163,ITEM_0163,1,1,0,0,0,1,0.0,0
USER_0170,ITEM_0464,1,1,0,0,0,1,0.0,0
USER_0158,ITEM_0199,1,1,0,0,0,1,0.0,0
USER_0124,ITEM_0140,1,0,1,0,0,2,0.1111111111111111,0
USER_0064,ITEM_0042,1,0,0,1,0,3,0.2222222222222222,0
USER_0023,ITEM_0480,1,1,0,0,0,1,0.0,0
USER_0144,ITEM_0031,1,0,0,0,1,5,0.4444444444444444,0
USER_0084,ITEM_0445,1,1,0,0,0,1,0.0,0
USER_0012,ITEM_0302,1,1,0,0,0,1,0.0,0
USER_0132,ITEM_0026,1,1,0,0,0,1,0.0,0
USER_0117,ITEM_0220,1,0,1,0,0,2,0.1111111111111111,0
USER_0013,ITEM_0290,1,0,0,1,0,3,0.2222222222222222,0
USER_0188,ITEM_0330,1,0,1,0,0,2,0.1111111111111111,0
USER_0165,ITEM_0364,1,1,0,0,0,1,0.0,0
USER_0126,ITEM_0056,1,1,0,0,0,1,0.0,0
USER_0145,ITEM_0494,1,0,1,0,0,2,0.1111111111111111,0
USER_0017,ITEM_0366,1,0,1,0,0,2,0.1111111111111111,0
USER_0146,ITEM_0202,1,0,0,1,0,3,0.2222222222222222,0
USER_0130,ITEM_0077,1,1,0,0,0,1,0.0,0
USER_0092,ITEM_0244,1,1,0,0,0,1,0.0,0
USER_0172,ITEM_0372,1,0,1,0,0,2,0.1111111111111111,0
USER_0179,ITEM_0149,1,0,1,0,0,2,0.1111111111111111,0
USER_0096,ITEM_0298,1,0,0,0,1,5,0.4444444444444444,0
USER_0049,ITEM_0310,1,1,0,0,0,1,0.0,0
USER_0021,ITEM_0014,1,0,0,0,1,5,0.4444444444444444,0
USER_0137,ITEM_0048,1,0,1,0,0,2,0.1111111111111111,0
USER_0190,ITEM_0133,1,0,0,1,0,3,0.2222222222222222,0
USER_0023,ITEM_0227,1,1,0,0,0,1,0.0,0
USER_0017,ITEM_0155,1,0,0,0,1,5,0.4444444444444444,0
USER_0126,ITEM_0014,1,0,1,0,0,2,0.1111111111111111,0
USER_0116,ITEM_0194,1,1,0,0,0,1,0.0,0
USER_0161,ITEM_0193,1,1,0,0,0,1,0.0,0
USER_0025,ITEM_0169,1,0,1,0,0,2,0.1111111111111111,0
USER_0140,ITEM_0042,1,0,1,0,0,2,0.1111111111111111,0
USER_0173,ITEM_0405,1,1,0,0,0,1,0.0,0
USER_0181,ITEM_0350,1,1,0,0,0,1,0.0,0
USER_0149,ITEM_0425,1,1,0,0,0,1,0.0,0
USER_0021,ITEM_0081,1,1,0,0,0,1,0.0,0
USER_0088,ITEM_0292,1,1,0,0,0,1,0.0,0
USER_0195,ITEM_0325,1,1,0,0,0,1,0.0,0
USER_0069,ITEM_0247,1,0,1,0,0,2,0.1111111111111111,0
USER_0135,ITEM_0128,1,0,1,0,0,2,0.1111111111111111,0
USER_0089,ITEM_0232,1,0,1,0,0,2,0.1111111111111111,0
USER_0066,ITEM_0436,1,1,0,0,0,1,0.0,0
USER_0170,ITEM_0272,1,1,0,0,0,1,0.0,0
USER_0048,ITEM_0351,1,0,1,0,0,2,0.1111111111111111,0
USER_0068,ITEM_0280,1,0,0,1,0,3,0.2222222222222222,0
USER_0004,ITEM_0152,1,0,0,0,1,5,0.4444444444444444,0
USER_0074,ITEM_0112,1,0,0,1,0,3,0.2222222222222222,0
USER_0167,ITEM_0023,1,0,1,0,0,2,0.1111111111111111,0
USER_0046,ITEM_0079,1,1,0,0,0,1,0.0,0
USER_0137,ITEM_0163,1,0,1,0,0,2,0.1111111111111111,0
USER_0080,ITEM_0141,1,0,1,0,0,2,0.1111111111111111,0
USER_0063,ITEM_0332,1,0,1,0,0,2,0.1111111111111111,0
USER_0062,ITEM_0288,1,0,1,0,0,2,0.1111111111111111,0
USER_0019,ITEM_0393,1,1,0,0,0,1,0.0,0
USER_0036,ITEM_0295,1,0,1,0,0,2,0.1111111111111111,0
USER_0124,ITEM_0464,1,1,0,0,0,1,0.0,0
USER_0070,ITEM_0077,1,1,0,0,0,1,0.0,0
USER_0191,ITEM_0483,1,1,0,0,0,1,0.0,0
USER_0083,ITEM_0390,1,1,0,0,0,1,0.0,0
USER_0057,ITEM_0345,1,1,0,0,0,1,0.0,0
USER_0031,ITEM_0397,1,0,1,0,0,2,0.1111111111111111,0
USER_0115,ITEM_0484,1,1,0,0,0,1,0.0,0
USER_0126,ITEM_0060,1,0,1,0,0,2,0.1111111111111111,0
USER_0165,ITEM_0479,1,0,0,1,0,3,0.2222222222222222,0
USER_0069,ITEM_0345,1,0,1,0,0,2,0.1111111111111111,0
USER_0055,ITEM_0467,1,1,0,0,0,1,0.0,0
USER_0127,ITEM_0425,1,0,1,0,0,2,0.1111111111111111,0
USER_0194,ITEM_0120,1,1,0,0,0,1,0.0,0
USER_0188,ITEM_0021,1,0,0,0,1,5,0.4444444444444444,0
USER_0091,ITEM_0102,1,1,0,0,0,1,0.0,0
USER_0059,ITEM_0380,2,0,1,0,1,7,0.6666666666666666,0
USER_0094,ITEM_0456,1,1,0,0,0,1,0.0,0
USER_0117,ITEM_0076,1,0,0,1,0,3,0.2222222222222222,0
USER_0051,ITEM_0057,2,2,0,0,0,2,0.1111111111111111,0
USER_0064,ITEM_0321,1,1,0,0,0,1,0.0,0
USER_0151,ITEM_0233,1,0,1,0,0,2,0.1111111111111111,0
USER_0014,ITEM_0419,1,0,1,0,0,2,0.1111111111111111,0
USER_0155,ITEM_0355,1,0,0,1,0,3,0.2222222222222222,0
USER_0020,ITEM_0475,1,0,1,0,0,2,0.1111111111111111,0
USER_0024,ITEM_0056,1,0,1,0,0,2,0.1111111111111111,0
USER_0158,ITEM_0212,1,1,0,0,0,1,0.0,0
USER_0077,ITEM_0054,1,1,0,0,0,1,0.0,0
USER_0083,ITEM_0491,1,0,0,0,1,5,0.4444444444444444,0
USER_0057,ITEM_0447,1,0,0,0,1,5,0.4444444444444444,0
USER_0199,ITEM_0125,1,0,0,1,0,3,0.2222222222222222,0
USER_0075,ITEM_0178,1,1,0,0,0,1,0.0,0
USER_0154,ITEM_0368,1,0,1,0,0,2,0.1111111111111111,0
USER_0083,ITEM_0147,1,0,0,1,0,3,0.2222222222222222,1
USER_0042,ITEM_0300,1,1,0,0,0,1,0.0,0
USER_0081,ITEM_0163,1,0,1,0,0,2,0.1111111111111111,0
USER_0084,ITEM_0265,1,0,1,0,0,2,0.1111111111111111,0
USER_0115,ITEM_0196,1,0,1,0,0,2,0.1111111111111111,0
USER_0155,ITEM_0385,1,1,0,0,0,1,0.0,0
USER_0117,ITEM_0152,1,0,1,0,0,2,0.1111111111111111,0
USER_0071,ITEM_0102,1,1,0,0,0,1,0.0,0
USER_0026,ITEM_0152,2,0,2,0,0,4,0.3333333333333333,0
USER_0043,ITEM_0071,1,0,1,0,0,2,0.1111111111111111,0
USER_0165,ITEM_0128,2,0,1,1,0,5,0.4444444444444444,0
USER_0134,ITEM_0309,1,1,0,0,0,1,0.0,0
USER_0019,ITEM_0115,1,1,0,0,0,1,0.0,0
USER_0055,ITEM_0208,1,0,1,0,0,2,0.1111111111111111,0
USER_0034,ITEM_0142,1,0,1,0,0,2,0.1111111111111111,0
USER_0157,ITEM_0325,1,0,0,1,0,3,0.2222222222222222,0
USER_0117,ITEM_0148,1,0,1,0,0,2,0.1111111111111111,0
USER_0094,ITEM_0059,1,0,1,0,0,2,0.1111111111111111,0
USER_0118,ITEM_0228,1,1,0,0,0,1,0.0,0
USER_0156,ITEM_0045,1,0,1,0,0,2,0.1111111111111111,0
USER_0095,ITEM_0407,1,0,1,0,0,2,0.1111111111111111,0
USER_0005,ITEM_0433,1,1,0,0,0,1,0.0,0
USER_0133,ITEM_0466,1,1,0,0,0,1,0.0,0
USER_0136,ITEM_0264,1,1,0,0,0,1,0.0,0
USER_0102,ITEM_0257,1,0,0,1,0,3,0.2222222222222222,0
USER_0039,ITEM_0277,1,0,0,0,1,5,0.4444444444444444,0
USER_0064,ITEM_0251,1,1,0,0,0,1,0.0,0
USER_0173,ITEM_0253,1,0,0,0,1,5,0.4444444444444444,0
USER_0128,ITEM_0289,1,1,0,0,0,1,0.0,0
USER_0108,ITEM_0287,1,0,0,1,0,3,0.2222222222222222,0
USER_0125,ITEM_0138,1,0,1,0,0,2,0.1111111111111111,0
USER_0077,ITEM_0163,1,0,0,1,0,3,0.2222222222222222,0
USER_0143,ITEM_0443,1,0,1,0,0,2,0.1111111111111111,0
USER_0159,ITEM_0397,1,0,0,0,1,5,0.4444444444444444,0
USER_0074,ITEM_0365,1,0,0,0,1,5,0.4444444444444444,0
USER_0147,ITEM_0080,1,1,0,0,0,1,0.0,0
USER_0103,ITEM_0095,1,1,0,0,0,1,0.0,0
USER_0025,ITEM_0068,1,0,0,0,1,5,0.4444444444444444,0
USER_0099,ITEM_0358,1,0,1,0,0,2,0.1111111111111111,0
USER_0131,ITEM_0367,1,1,0,0,0,1,0.0,0
USER_0195,ITEM_0423,1,0,0,1,0,3,0.2222222222222222,1
USER_0068,ITEM_0373,1,1,0,0,0,1,0.0,0
USER_0158,ITEM_0429,1,1,0,0,0,1,0.0,0
USER_0110,ITEM_0105,1,1,0,0,0,1,0.0,0
USER_0075,ITEM_0127,1,1,0,0,0,1,0.0,0
USER_0136,ITEM_0413,1,0,1,0,0,2,0.1111111111111111,0
USER_0121,ITEM_0227,1,0,1,0,0,2,0.1111111111111111,0
USER_0103,ITEM_0285,1,0,1,0,0,2,0.1111111111111111,0
USER_0169,ITEM_0086,1,1,0,0,0,1,0.0,0
USER_0121,ITEM_0364,1,0,0,1,0,3,0.2222222222222222,0
USER_0112,ITEM_0369,1,1,0,0,0,1,0.0,0
USER_0006,ITEM_0182,1,0,0,1,0,3,0.2222222222222222,0
USER_0126,ITEM_0282,1,0,1,0,0,2,0.1111111111111111,0
USER_0175,ITEM_0028,1,0,0,1,0,3,0.2222222222222222,0
USER_0158,ITEM_0302,1,1,0,0,0,1,0.0,0
USER_0024,ITEM_0462,1,1,0,0,0,1,0.0,0
USER_0083,ITEM_0351,1,1,0,0,0,1,0.0,0
USER_0061,ITEM_0191,1,1,0,0,0,1,0.0,1
USER_0082,ITEM_0232,1,1,0,0,0,1,0.0,0
USER_0109,ITEM_0377,1,1,0,0,0,1,0.0,0
USER_0137,ITEM_0379,1,1,0,0,0,1,0.0,0
USER_0060,ITEM_0410,1,0,1,0,0,2,0.1111111111111111,0
USER_0160,ITEM_0444,1,1,0,0,0,1,0.0,0
USER_0192,ITEM_0321,1,0,1,0,0,2,0.1111111111111111,0
USER_0099,ITEM_0153,1,1,0,0,0,1,0.0,0
USER_0190,ITEM_0189,1,1,0,0,0,1,0.0,0
USER_0167,ITEM_0322,1,1,0,0,0,1,0.0,0
USER_0055,ITEM_0346,1,1,0,0,0,1,0.0,0
USER_0198,ITEM_0440,1,0,0,1,0,3,0.2222222222222222,0
USER_0114,ITEM_0166,1,0,0,0,1,5,0.4444444444444444,0
USER_0055,ITEM_0369,1,0,0,1,0,3,0.2222222222222222,0
USER_0005,ITEM_0335,1,0,1,0,0,2,0.1111111111111111,0
USER_0146,ITEM_0457,1,1,0,0,0,1,0.0,0
USER_0052,ITEM_0195,1,1,0,0,0,1,0.0,0
USER_0095,ITEM_0326,2,0,2,0,0,4,0.3333333333333333,0
USER_0168,ITEM_0477,1,1,0,0,0,1,0.0,1
USER_0081,ITEM_0378,1,0,1,0,0,2,0.1111111111111111,0
USER_0106,ITEM_0211,1,0,1,0,0,2,0.1111111111111111,0
USER_0173,ITEM_0200,1,0,0,1,0,3,0.2222222222222222,0
USER_0081,ITEM_0476,1,1,0,0,0,1,0.0,0
USER_0194,ITEM_0491,1,0,0,1,0,3,0.2222222222222222,0
USER_0007,ITEM_0479,1,0,1,0,0,2,0.1111111111111111,0
USER_0001,ITEM_0444,1,1,0,0,0,1,0.0,0
USER_0023,ITEM_0088,1,1,0,0,0,1,0.0,0
USER_0001,ITEM_0465,1,0,0,0,1,5,0.4444444444444444,0
USER_0004,ITEM_0078,1,0,1,0,0,2,0.1111111111111111,0
USER_0190,ITEM_0266,1,0,0,0,1,5,0.4444444444444444,0
USER_0112,ITEM_0253,1,1,0,0,0,1,0.0,0
USER_0001,ITEM_0428,1,0,1,0,0,2,0.1111111111111111,0
USER_0123,ITEM_0246,2,1,0,1,0,4,0.3333333333333333,0
USER_0032,ITEM_0208,1,0,0,0,1,5,0.4444444444444444,0
USER_0099,ITEM_0094,1,0,1,0,0,2,0.1111111111111111,0
USER_0067,ITEM_0360,1,1,0,0,0,1,0.0,0
USER_0145,ITEM_0125,1,1,0,0,0,1,0.0,0
USER_0069,ITEM_0166,1,0,1,0,0,2,0.1111111111111111,0
USER_0091,ITEM_0321,1,0,0,0,1,5,0.4444444444444444,0
USER_0166,ITEM_0187,1,1,0,0,0,1,0.0,0
USER_0075,ITEM_0416,1,1,0,0,0,1,0.0,0
USER_0003,ITEM_0191,1,1,0,0,0,1,0.0,0
USER_0139,ITEM_0355,1,1,0,0,0,1,0.0,0
USER_0016,ITEM_0041,1,1,0,0,0,1,0.0,0
USER_0107,ITEM_0183,1,0,1,0,0,2,0.1111111111111111,0
USER_0096,ITEM_0204,1,1,0,0,0,1,0.0,0
USER_0068,ITEM_0041,1,0,0,0,1,5,0.4444444444444444,0
USER_0051,ITEM_0054,1,0,0,0,1,5,0.4444444444444444,0
USER_0075,ITEM_0022,1,1,0,0,0,1,0.0,0
USER_0103,ITEM_0274,1,0,1,0,0,2,0.1111111111111111,0
USER_0179,ITEM_0351,1,1,0,0,0,1,0.0,0
USER_0199,ITEM_0423,1,0,1,0,0,2,0.1111111111111111,0
USER_0066,ITEM_0336,1,0,0,0,1,5,0.4444444444444444,0
USER_0169,ITEM_0263,1,1,0,0,0,1,0.0,0
USER_0049,ITEM_0215,1,1,0,0,0,1,0.0,0
USER_0138,ITEM_0215,1,0,1,0,0,2,0.1111111111111111,0
USER_0031,ITEM_0093,1,1,0,0,0,1,0.0,0
USER_0029,ITEM_0174,1,0,0,0,1,5,0.4444444444444444,0
USER_0172,ITEM_0193,1,0,0,0,1,5,0.4444444444444444,0
USER_0038,ITEM_0268,1,1,0,0,0,1,0.0,0
USER_0143,ITEM_0395,1,0,0,1,0,3,0.2222222222222222,0
USER_0123,ITEM_0056,1,0,0,0,1,5,0.4444444444444444,0
USER_0035,ITEM_0371,1,1,0,0,0,1,0.0,0
USER_0167,ITEM_0232,1,1,0,0,0,1,0.0,0
USER_0096,ITEM_0414,1,1,0,0,0,1,0.0,0
USER_0101,ITEM_0062,1,1,0,0,0,1,0.0,0
USER_0151,ITEM_0279,1,0,1,0,0,2,0.1111111111111111,0
USER_0003,ITEM_0458,1,1,0,0,0,1,0.0,0
USER_0064,ITEM_0100,1,1,0,0,0,1,0.0,0
USER_0061,ITEM_0004,1,0,0,1,0,3,0.2222222222222222,0
USER_0181,ITEM_0415,1,0,0,1,0,3,0.2222222222222222,0
USER_0114,ITEM_0291,1,1,0,0,0,1,0.0,0
USER_0085,ITEM_0125,1,0,0,0,1,5,0.4444444444444444,0
USER_0048,ITEM_0376,1,1,0,0,0,1,0.0,0
USER_0141,ITEM_0053,1,0,1,0,0,2,0.1111111111111111,0
USER_0080,ITEM_0052,1,1,0,0,0,1,0.0,0
USER_0161,ITEM_0280,1,0,1,0,0,2,0.1111111111111111,1
USER_0050,ITEM_0233,1,1,0,0,0,1,0.0,0
USER_0053,ITEM_0118,1,0,0,0,1,5,0.4444444444444444,0
USER_0144,ITEM_0475,1,1,0,0,0,1,0.0,0
USER_0066,ITEM_0352,1,1,0,0,0,1,0.0,0
USER_0010,ITEM_0241,1,0,1,0,0,2,0.1111111111111111,0
USER_0028,ITEM_0401,1,0,0,0,1,5,0.4444444444444444,0
USER_0169,ITEM_0445,1,0,0,1,0,3,0.2222222222222222,0
USER_0144,ITEM_0139,1,0,0,1,0,3,0.2222222222222222,0
USER_0075,ITEM_0263,1,0,0,0,1,5,0.4444444444444444,0
USER_0071,ITEM_0054,1,0,1,0,0,2,0.1111111111111111,0
USER_0040,ITEM_0320,2,1,1,0,0,3,0.2222222222222222,0
USER_0026,ITEM_0439,1,1,0,0,0,1,0.0,0
USER_0163,ITEM_0473,1,0,1,0,0,2,0.1111111111111111,0
USER_0119,ITEM_0359,1,1,0,0,0,1,0.0,0
USER_0023,ITEM_0266,1,1,0,0,0,1,0.0,0
USER_0008,ITEM_0312,1,0,0,1,0,3,0.2222222222222222,0
USER_0113,ITEM_0498,1,0,1,0,0,2,0.1111111111111111,0
USER_0178,ITEM_0287,1,0,1,0,0,2,0.1111111111111111,0
USER_0033,ITEM_0269,1,1,0,0,0,1,0.0,0
USER_0172,ITEM_0002,1,1,0,0,0,1,0.0,0
USER_0055,ITEM_0440,1,1,0,0,0,1,0.0,0
USER_0128,ITEM_0266,1,1,0,0,0,1,0.0,0
USER_0147,ITEM_0137,1,1,0,0,0,1,0.0,0
USER_0173,ITEM_0108,1,1,0,0,0,1,0.0,0
USER_0153,ITEM_0457,1,0,1,0,0,2,0.1111111111111111,0
USER_0198,ITEM_0420,1,0,0,1,0,3,0.2222222222222222,0
USER_0034,ITEM_0184,1,1,0,0,0,1,0.0,0
USER_0118,ITEM_0162,1,0,0,0,1,5,0.4444444444444444,0
USER_0007,ITEM_0494,1,1,0,0,0,1,0.0,0
USER_0089,ITEM_0327,1,0,0,1,0,3,0.2222222222222222,0
USER_0115,ITEM_0070,1,1,0,0,0,1,0.0,0
USER_0149,ITEM_0409,1,1,0,0,0,1,0.0,0
USER_0020,ITEM_0290,1,1,0,0,0,1,0.0,0
USER_0143,ITEM_0009,1,0,0,1,0,3,0.2222222222222222,0
USER_0183,ITEM_0253,1,0,0,1,0,3,0.2222222222222222,0
USER_0103,ITEM_0393,1,0,1,0,0,2,0.1111111111111111,0
USER_0107,ITEM_0095,1,1,0,0,0,1,0.0,0
USER_0176,ITEM_0205,1,1,0,0,0,1,0.0,0
USER_0163,ITEM_0252,1,1,0,0,0,1,0.0,0
USER_0028,ITEM_0287,1,1,0,0,0,1,0.0,0
USER_0106,ITEM_0180,1,1,0,0,0,1,0.0,0
USER_0104,ITEM_0398,1,1,0,0,0,1,0.0,0
USER_0185,ITEM_0102,1,0,1,0,0,2,0.1111111111111111,0
USER_0027,ITEM_0490,1,1,0,0,0,1,0.0,0
USER_0187,ITEM_0457,1,1,0,0,0,1,0.0,0
USER_0163,ITEM_0383,1,1,0,0,0,1,0.0,0
USER_0190,ITEM_0310,1,0,1,0,0,2,0.1111111111111111,0
USER_0115,ITEM_0207,1,1,0,0,0,1,0.0,0
USER_0178,ITEM_0057,1,0,1,0,0,2,0.1111111111111111,0
USER_0006,ITEM_0383,1,0,1,0,0,2,0.1111111111111111,0
USER_0001,ITEM_0496,1,0,1,0,0,2,0.1111111111111111,0
USER_0127,ITEM_0453,1,0,0,0,1,5,0.4444444444444444,0
USER_0138,ITEM_0188,1,0,1,0,0,2,0.1111111111111111,0
USER_0147,ITEM_0052,1,0,1,0,0,2,0.1111111111111111,0
USER_0088,ITEM_0257,1,1,0,0,0,1,0.0,0
USER_0132,ITEM_0240,1,0,1,0,0,2,0.1111111111111111,0
USER_0145,ITEM_0073,1,0,0,0,1,5,0.4444444444444444,0
USER_0113,ITEM_0239,1,0,1,0,0,2,0.1111111111111111,0
USER_0072,ITEM_0204,1,1,0,0,0,1,0.0,0
USER_0120,ITEM_0411,1,0,1,0,0,2,0.1111111111111111,0
USER_0110,ITEM_0497,1,0,1,0,0,2,0.1111111111111111,0
USER_0144,ITEM_0190,1,0,1,0,0,2,0.1111111111111111,0
USER_0103,ITEM_0050,1,1,0,0,0,1,0.0,0
USER_0194,ITEM_0125,1,1,0,0,0,1,0.0,0
USER_0190,ITEM_0420,1,0,1,0,0,2,0.1111111111111111,0
USER_0161,ITEM_0100,1,1,0,0,0,1,0.0,0
USER_0156,ITEM_0037,1,0,0,0,1,5,0.4444444444444444,0
USER_0095,ITEM_0053,2,0,2,0,0,4,0.3333333333333333,0
USER_0198,ITEM_0133,1,1,0,0,0,1,0.0,0
USER_0031,ITEM_0306,1,1,0,0,0,1,0.0,0
USER_0169,ITEM_0076,1,1,0,0,0,1,0.0,0
USER_0179,ITEM_0086,1,1,0,0,0,1,0.0,0
USER_0035,ITEM_0012,1,1,0,0,0,1,0.0,0
USER_0055,ITEM_0050,1,0,0,1,0,3,0.2222222222222222,0
USER_0058,ITEM_0166,1,0,1,0,0,2,0.1111111111111111,0
USER_0107,ITEM_0048,1,0,0,1,0,3,0.2222222222222222,0
USER_0116,ITEM_0346,1,0,0,0,1,5,0.4444444444444444,0
USER_0163,ITEM_0391,1,1,0,0,0,1,0.0,0
USER_0090,ITEM_0445,1,0,1,0,0,2,0.1111111111111111,0
USER_0084,ITEM_0008,1,0,1,0,0,2,0.1111111111111111,0
USER_0097,ITEM_0299,1,1,0,0,0,1,0.0,0
USER_0178,ITEM_0333,1,0,0,1,0,3,0.2222222222222222,0
USER_0187,ITEM_0459,1,1,0,0,0,1,0.0,0
USER_0029,ITEM_0352,1,1,0,0,0,1,0.0,0
USER_0045,ITEM_0061,1,0,0,1,0,3,0.2222222222222222,0
USER_0035,ITEM_0150,1,0,0,1,0,3,0.2222222222222222,0
USER_0073,ITEM_0001,1,1,0,0,0,1,0.0,0
USER_0119,ITEM_0399,1,1,0,0,0,1,0.0,0
USER_0175,ITEM_0194,1,1,0,0,0,1,0.0,0
USER_0139,ITEM_0294,1,1,0,0,0,1,0.0,0
USER_0060,ITEM_0328,1,1,0,0,0,1,0.0,0
USER_0080,ITEM_0317,1,0,1,0,0,2,0.1111111111111111,0
USER_0176,ITEM_0369,1,1,0,0,0,1,0.0,0
USER_0180,ITEM_0327,1,0,1,0,0,2,0.1111111111111111,0
USER_0013,ITEM_0354,1,0,1,0,0,2,0.1111111111111111,0
USER_0159,ITEM_0231,1,0,1,0,0,2,0.1111111111111111,0
